id,count,doc,NumWords
449,1,263,729
452,1,263,729
538,1,263,729
553,14,263,729
465,1,263,729
622,1,263,729
611,1,263,729
473,1,263,729
480,1,263,729
717,1,263,729
485,1,263,729
486,1,263,729
978,1,263,729
489,1,263,729
492,1,263,729
299,1,263,729
802,2,263,729
844,1,263,729
500,1,263,729
501,1,263,729
584,1,263,729
504,1,263,729
837,1,263,729
453,1,263,729
507,1,263,729
870,1,263,729
874,1,263,729
511,1,263,729
512,1,263,729
513,1,263,729
514,1,263,729
911,1,263,729
520,1,263,729
497,1,263,729
530,1,263,729
789,1,263,729
532,1,263,729
533,1,263,729
461,2,263,729
440,3,263,729
1011,1,263,729
139,1,263,729
543,1,263,729
548,1,263,729
549,1,263,729
554,1,263,729
555,2,263,729
375,1,263,729
559,1,263,729
560,2,263,729
561,2,263,729
568,1,263,729
571,4,263,729
579,1,263,729
582,1,263,729
230,2,263,729
587,1,263,729
598,1,263,729
601,1,263,729
604,1,263,729
605,3,263,729
606,2,263,729
376,1,263,729
389,1,263,729
613,1,263,729
614,1,263,729
583,1,263,729
653,1,263,729
630,2,263,729
526,1,263,729
634,7,263,729
635,1,263,729
558,1,263,729
641,4,263,729
647,1,263,729
648,2,263,729
628,1,263,729
654,1,263,729
660,1,263,729
662,2,263,729
666,1,263,729
667,1,263,729
670,1,263,729
726,1,263,729
674,1,263,729
757,1,263,729
682,4,263,729
684,3,263,729
685,1,263,729
745,1,263,729
689,1,263,729
691,1,263,729
692,1,263,729
1048,1,263,729
695,1,263,729
943,1,263,729
712,1,263,729
713,1,263,729
973,1,263,729
716,1,263,729
719,1,263,729
1037,1,263,729
316,1,263,729
737,1,263,729
26,2,263,729
746,1,263,729
750,1,263,729
82,1,263,729
242,1,263,729
755,4,263,729
756,5,263,729
763,1,263,729
194,1,263,729
767,1,263,729
768,4,263,729
771,1,263,729
278,1,263,729
777,3,263,729
778,3,263,729
780,1,263,729
784,2,263,729
477,1,263,729
360,1,263,729
27,1,263,729
793,1,263,729
795,3,263,729
796,1,263,729
797,7,263,729
434,1,263,729
801,1,263,729
804,1,263,729
806,3,263,729
811,1,263,729
816,2,263,729
541,1,263,729
822,4,263,729
823,1,263,729
827,1,263,729
828,1,263,729
829,2,263,729
693,1,263,729
833,1,263,729
838,1,263,729
839,1,263,729
841,6,263,729
845,1,263,729
846,1,263,729
725,1,263,729
850,1,263,729
862,1,263,729
863,1,263,729
865,1,263,729
866,16,263,729
867,1,263,729
868,11,263,729
508,1,263,729
871,1,263,729
873,2,263,729
882,1,263,729
886,1,263,729
888,1,263,729
890,1,263,729
893,2,263,729
897,1,263,729
898,1,263,729
901,4,263,729
907,1,263,729
908,4,263,729
909,1,263,729
910,1,263,729
515,2,263,729
913,1,263,729
916,1,263,729
918,1,263,729
921,1,263,729
923,2,263,729
924,1,263,729
925,1,263,729
928,1,263,729
840,1,263,729
107,1,263,729
931,1,263,729
934,1,263,729
935,1,263,729
940,1,263,729
633,1,263,729
945,1,263,729
946,1,263,729
192,1,263,729
949,3,263,729
953,1,263,729
958,2,263,729
960,1,263,729
963,2,263,729
964,1,263,729
968,1,263,729
970,2,263,729
715,1,263,729
638,1,263,729
985,1,263,729
199,2,263,729
988,1,263,729
397,1,263,729
990,12,263,729
876,1,263,729
999,2,263,729
93,1,263,729
168,1,263,729
545,1,263,729
1012,1,263,729
1013,1,263,729
1014,6,263,729
1018,1,263,729
1021,1,263,729
644,1,263,729
1081,1,263,729
1028,1,263,729
1029,2,263,729
1033,2,263,729
1035,2,263,729
1044,2,263,729
1052,1,263,729
851,1,263,729
1058,1,263,729
1060,3,263,729
1061,1,263,729
1065,1,263,729
952,1,263,729
956,1,263,729
1069,1,263,729
1070,1,263,729
1073,1,263,729
536,2,263,729
1078,1,263,729
1079,1,263,729
1027,1,263,729
37,1,263,729
1084,1,263,729
1085,4,263,729
1086,1,263,729
1087,9,263,729
1089,1,263,729
1090,3,263,729
1091,1,263,729
208,1,264,60
68,1,264,60
544,1,264,60
1032,1,264,60
406,1,264,60
991,1,264,60
76,1,264,60
901,3,264,60
620,1,264,60
631,1,264,60
343,1,264,60
768,1,264,60
220,1,264,60
143,1,264,60
347,1,264,60
560,1,264,60
562,1,264,60
581,1,264,60
835,1,264,60
1073,1,264,60
715,1,264,60
442,1,264,60
506,1,264,60
235,1,264,60
338,1,264,60
706,1,264,60
679,1,264,60
304,2,264,60
848,1,264,60
240,1,264,60
657,1,264,60
658,1,264,60
794,1,264,60
77,1,264,60
246,1,264,60
866,4,264,60
1008,1,264,60
589,1,264,60
797,1,264,60
525,1,264,60
799,1,264,60
872,1,264,60
318,1,264,60
32,1,264,60
259,1,264,60
125,1,264,60
470,1,264,60
951,1,264,60
1087,1,264,60
607,1,264,60
151,1,264,60
1089,1,264,60
243,1,264,60
690,1,264,60
40,1,265,113
281,1,265,113
829,2,265,113
619,1,265,113
646,1,265,113
564,1,265,113
567,1,265,113
20,1,265,113
825,1,265,113
846,1,265,113
577,1,265,113
35,1,265,113
878,1,265,113
308,1,265,113
865,2,265,113
866,3,265,113
868,1,265,113
590,1,265,113
314,1,265,113
871,1,265,113
861,1,265,113
640,1,265,113
324,1,265,113
327,1,265,113
328,1,265,113
893,1,265,113
68,1,265,113
614,1,265,113
339,1,265,113
457,1,265,113
902,1,265,113
78,1,265,113
908,1,265,113
909,2,265,113
422,1,265,113
636,1,265,113
97,1,265,113
99,1,265,113
648,1,265,113
649,1,265,113
637,1,265,113
922,1,265,113
687,1,265,113
668,1,265,113
60,1,265,113
784,3,265,113
120,1,265,113
122,1,265,113
391,2,265,113
684,2,265,113
158,1,265,113
401,1,265,113
251,1,265,113
95,1,265,113
411,2,265,113
842,1,265,113
381,1,265,113
711,1,265,113
282,1,265,113
437,1,265,113
417,1,265,113
363,1,265,113
1006,1,265,113
1071,1,265,113
190,1,265,113
733,1,265,113
219,3,265,113
223,1,265,113
1029,1,265,113
478,1,265,113
208,1,265,113
155,1,265,113
481,1,265,113
766,1,265,113
777,1,265,113
232,2,265,113
234,1,265,113
237,2,265,113
238,1,265,113
787,1,265,113
513,2,265,113
51,1,265,113
1061,1,265,113
701,1,265,113
464,1,265,113
246,1,265,113
781,2,265,113
797,1,265,113
983,1,265,113
1074,1,265,113
259,1,265,113
1087,1,265,113
814,1,265,113
43,1,265,113
440,2,265,113
271,1,265,113
2,1,266,116
4,1,266,116
276,2,266,116
6,1,266,116
581,1,266,116
552,1,266,116
11,1,266,116
615,1,266,116
829,1,266,116
627,1,266,116
1005,1,266,116
651,1,266,116
834,1,266,116
914,1,266,116
836,1,266,116
681,1,266,116
144,1,266,116
843,1,266,116
846,2,266,116
572,1,266,116
398,1,266,116
866,3,266,116
1018,1,266,116
871,1,266,116
48,1,266,116
570,1,266,116
596,1,266,116
885,1,266,116
608,1,266,116
893,1,266,116
338,1,266,116
901,1,266,116
622,1,266,116
860,1,266,116
79,1,266,116
86,1,266,116
91,1,266,116
647,1,266,116
650,1,266,116
108,1,266,116
678,1,266,116
974,1,266,116
123,1,266,116
357,1,266,116
128,2,266,116
684,1,266,116
456,1,266,116
692,2,266,116
1062,1,266,116
406,1,266,116
695,1,266,116
411,1,266,116
889,2,266,116
705,1,266,116
748,1,266,116
982,1,266,116
427,1,266,116
609,2,266,116
990,1,266,116
444,1,266,116
445,1,266,116
993,1,266,116
672,1,266,116
597,1,266,116
472,2,266,116
451,2,266,116
452,1,266,116
180,1,266,116
459,1,266,116
460,1,266,116
1014,1,266,116
488,1,266,116
42,1,266,116
468,1,266,116
947,1,266,116
747,1,266,116
1024,1,266,116
755,1,266,116
756,2,266,116
1028,1,266,116
688,1,266,116
763,1,266,116
23,1,266,116
1040,1,266,116
769,1,266,116
490,1,266,116
493,1,266,116
227,1,266,116
777,1,266,116
207,1,266,116
1067,1,266,116
522,2,266,116
797,1,266,116
252,1,266,116
1073,1,266,116
1004,1,266,116
912,1,266,116
810,1,266,116
539,2,266,116
1087,1,266,116
270,1,266,116
817,1,266,116
149,1,266,116
820,1,267,94
612,1,267,94
450,1,267,94
550,1,267,94
1047,2,267,94
826,1,267,94
437,1,267,94
219,1,267,94
514,2,267,94
986,1,267,94
12,1,267,94
286,1,267,94
774,1,267,94
153,1,267,94
261,1,267,94
920,1,267,94
7,1,267,94
354,1,267,94
967,1,267,94
839,1,267,94
22,1,267,94
606,1,267,94
915,1,267,94
295,2,267,94
24,1,267,94
97,1,267,94
572,1,267,94
1087,1,267,94
992,1,267,94
99,1,267,94
271,1,267,94
1023,1,267,94
448,6,267,94
173,1,267,94
1058,1,267,94
512,1,267,94
488,1,267,94
274,1,267,94
304,3,267,94
770,1,267,94
454,1,267,94
862,1,267,94
959,1,267,94
901,1,267,94
866,3,267,94
538,1,267,94
868,1,267,94
797,1,267,94
733,1,267,94
553,3,267,94
17,1,267,94
569,1,267,94
384,1,267,94
595,1,267,94
513,1,267,94
120,2,267,94
467,1,267,94
388,1,267,94
599,1,267,94
414,6,267,94
126,1,267,94
951,1,267,94
936,1,267,94
648,1,267,94
605,1,267,94
860,1,267,94
684,3,267,94
105,1,267,94
626,1,267,94
137,1,267,94
534,1,267,94
136,1,267,94
208,1,268,52
760,1,268,52
210,1,268,52
573,1,268,52
406,1,268,52
276,2,268,52
338,2,268,52
483,1,268,52
252,1,268,52
765,1,268,52
414,1,268,52
11,1,268,52
768,1,268,52
1041,1,268,52
829,1,268,52
830,1,268,52
286,1,268,52
503,1,268,52
348,1,268,52
403,1,268,52
563,1,268,52
763,1,268,52
437,1,268,52
990,1,268,52
168,1,268,52
684,1,268,52
448,1,268,52
302,1,268,52
513,1,268,52
998,1,268,52
709,1,268,52
371,1,268,52
332,1,268,52
866,2,268,52
50,1,268,52
146,1,268,52
872,1,268,52
189,1,268,52
592,1,268,52
193,1,268,52
622,1,268,52
56,1,268,52
806,1,268,52
304,1,268,52
266,1,268,52
312,1,268,52
45,1,268,52
309,1,268,52
1090,1,268,52
28,1,269,27
143,1,269,27
4,1,269,27
159,1,269,27
41,1,269,27
759,1,269,27
1025,1,269,27
808,1,269,27
852,1,269,27
16,1,269,27
542,1,269,27
97,1,269,27
99,1,269,27
368,1,269,27
215,1,269,27
34,1,269,27
791,1,269,27
866,3,269,27
797,1,269,27
49,1,269,27
466,1,269,27
955,1,269,27
229,1,269,27
684,1,269,27
816,1,269,27
694,1,270,194
822,1,270,194
552,1,270,194
276,1,270,194
823,2,270,194
142,1,270,194
9,1,270,194
283,1,270,194
11,1,270,194
827,3,270,194
829,3,270,194
619,1,270,194
566,2,270,194
290,1,270,194
696,1,270,194
847,1,270,194
1014,1,270,194
195,2,270,194
855,1,270,194
303,2,270,194
53,1,270,194
797,1,270,194
586,1,270,194
866,4,270,194
591,1,270,194
48,1,270,194
419,1,270,194
864,1,270,194
54,1,270,194
879,1,270,194
58,1,270,194
59,1,270,194
345,1,270,194
607,1,270,194
602,1,270,194
603,1,270,194
617,1,270,194
884,1,270,194
900,1,270,194
340,1,270,194
621,1,270,194
12,1,270,194
750,2,270,194
370,1,270,194
90,1,270,194
352,1,270,194
422,1,270,194
916,1,270,194
919,1,270,194
97,1,270,194
661,1,270,194
365,1,270,194
101,2,270,194
309,1,270,194
103,1,270,194
625,1,270,194
628,2,270,194
630,1,270,194
656,1,270,194
933,3,270,194
662,1,270,194
131,2,270,194
664,1,270,194
666,1,270,194
162,1,270,194
944,1,270,194
784,1,270,194
120,3,270,194
949,1,270,194
754,1,270,194
951,1,270,194
128,1,270,194
392,4,270,194
88,2,270,194
233,1,270,194
684,7,270,194
319,1,270,194
456,1,270,194
961,1,270,194
405,2,270,194
406,1,270,194
1053,1,270,194
408,2,270,194
77,1,270,194
453,2,270,194
331,1,270,194
703,1,270,194
431,1,270,194
161,1,270,194
984,1,270,194
437,3,270,194
166,1,270,194
652,1,270,194
821,1,270,194
472,1,270,194
1045,1,270,194
901,1,270,194
733,2,270,194
189,1,270,194
975,1,270,194
741,3,270,194
465,2,270,194
742,1,270,194
1018,2,270,194
1019,1,270,194
1022,1,270,194
618,2,270,194
203,1,270,194
115,1,270,194
125,2,270,194
136,1,270,194
616,1,270,194
763,1,270,194
178,1,270,194
1039,1,270,194
41,1,270,194
772,1,270,194
495,1,270,194
234,1,270,194
112,1,270,194
981,1,270,194
777,1,270,194
778,2,270,194
1007,1,270,194
831,1,270,194
722,2,270,194
506,1,270,194
1,1,270,194
744,1,270,194
513,1,270,194
514,1,270,194
244,2,270,194
917,1,270,194
522,1,270,194
251,1,270,194
528,1,270,194
996,1,270,194
257,1,270,194
1015,1,270,194
330,1,270,194
176,1,270,194
265,1,270,194
1087,1,270,194
1088,2,270,194
279,1,270,194
1090,3,270,194
1086,1,270,194
2,1,271,252
822,1,271,252
272,1,271,252
823,1,271,252
591,1,271,252
964,1,271,252
826,1,271,252
462,1,271,252
3,1,271,252
12,2,271,252
556,1,271,252
286,1,271,252
287,1,271,252
288,1,271,252
289,1,271,252
565,1,271,252
567,1,271,252
291,1,271,252
276,1,271,252
841,1,271,252
294,1,271,252
846,1,271,252
574,1,271,252
255,1,271,252
300,1,271,252
30,1,271,252
580,1,271,252
829,1,271,252
38,1,271,252
280,1,271,252
865,1,271,252
866,2,271,252
868,2,271,252
923,1,271,252
871,1,271,252
48,1,271,252
873,1,271,252
830,1,271,252
600,1,271,252
882,1,271,252
540,1,271,252
11,1,271,252
546,1,271,252
328,1,271,252
786,1,271,252
892,1,271,252
893,1,271,252
613,1,271,252
614,2,271,252
896,1,271,252
239,1,271,252
338,2,271,252
75,1,271,252
476,1,271,252
341,1,271,252
622,3,271,252
624,1,271,252
80,1,271,252
344,1,271,252
348,1,271,252
359,2,271,252
791,1,271,252
641,1,271,252
642,1,271,252
643,1,271,252
99,2,271,252
594,1,271,252
648,2,271,252
103,1,271,252
156,1,271,252
369,1,271,252
104,2,271,252
708,1,271,252
930,1,271,252
373,1,271,252
374,1,271,252
935,2,271,252
110,1,271,252
111,1,271,252
939,1,271,252
941,1,271,252
942,1,271,252
116,1,271,252
723,1,271,252
120,3,271,252
121,1,271,252
675,2,271,252
936,1,271,252
128,2,271,252
955,1,271,252
684,2,271,252
957,1,271,252
133,1,271,252
692,1,271,252
965,1,271,252
696,1,271,252
849,1,271,252
700,1,271,252
414,13,271,252
150,1,271,252
702,2,271,252
423,1,271,252
154,1,271,252
707,1,271,252
157,1,271,252
984,1,271,252
437,3,271,252
438,1,271,252
715,1,271,252
987,1,271,252
166,2,271,252
167,1,271,252
168,1,271,252
993,1,271,252
994,1,271,252
448,11,271,252
944,1,271,252
1002,1,271,252
1003,2,271,252
500,1,271,252
458,1,271,252
1010,1,271,252
733,2,271,252
553,5,271,252
736,1,271,252
1014,5,271,252
1016,1,271,252
1022,1,271,252
469,1,271,252
211,1,271,252
751,1,271,252
752,1,271,252
202,1,271,252
203,1,271,252
205,1,271,252
756,1,271,252
208,2,271,252
1082,1,271,252
1034,2,271,252
857,1,271,252
1038,1,271,252
1039,1,271,252
219,2,271,252
768,1,271,252
533,1,271,252
494,1,271,252
227,1,271,252
499,1,271,252
778,1,271,252
502,1,271,252
1055,1,271,252
1056,1,271,252
784,1,271,252
55,1,271,252
785,1,271,252
439,2,271,252
336,1,271,252
513,1,271,252
514,2,271,252
1063,1,271,252
1064,1,271,252
519,1,271,252
1066,4,271,252
246,1,271,252
1067,1,271,252
1068,1,271,252
516,1,271,252
254,1,271,252
800,1,271,252
1073,5,271,252
258,1,271,252
262,1,271,252
806,1,271,252
264,1,271,252
271,1,271,252
575,1,271,252
812,1,271,252
1087,1,271,252
267,1,271,252
109,1,271,252
440,1,271,252
816,4,271,252
1090,1,271,252
818,1,271,252
6,2,272,626
8,1,272,626
10,1,272,626
62,1,272,626
12,2,272,626
18,1,272,626
24,1,272,626
25,1,272,626
191,2,272,626
30,1,272,626
33,1,272,626
39,1,272,626
48,2,272,626
52,4,272,626
61,1,272,626
11,1,272,626
64,1,272,626
67,1,272,626
70,2,272,626
71,1,272,626
72,1,272,626
73,4,272,626
74,1,272,626
79,1,272,626
80,1,272,626
84,2,272,626
89,1,272,626
91,1,272,626
92,1,272,626
97,3,272,626
98,1,272,626
242,1,272,626
100,1,272,626
102,1,272,626
103,1,272,626
108,1,272,626
110,1,272,626
116,3,272,626
118,1,272,626
119,1,272,626
120,10,272,626
124,1,272,626
128,1,272,626
130,2,272,626
135,1,272,626
137,2,272,626
138,1,272,626
140,1,272,626
142,3,272,626
144,1,272,626
147,1,272,626
152,1,272,626
156,1,272,626
160,1,272,626
164,1,272,626
165,1,272,626
166,3,272,626
167,1,272,626
168,1,272,626
169,1,272,626
170,1,272,626
171,1,272,626
174,1,272,626
175,1,272,626
177,1,272,626
179,1,272,626
182,1,272,626
183,1,272,626
196,1,272,626
197,1,272,626
198,1,272,626
200,1,272,626
201,1,272,626
206,1,272,626
208,2,272,626
212,1,272,626
214,1,272,626
216,3,272,626
217,1,272,626
218,1,272,626
219,1,272,626
222,1,272,626
225,3,272,626
227,1,272,626
228,1,272,626
239,1,272,626
244,4,272,626
248,1,272,626
249,1,272,626
250,1,272,626
251,6,272,626
253,1,272,626
815,1,272,626
260,1,272,626
263,1,272,626
778,1,272,626
28,1,272,626
273,1,272,626
276,12,272,626
280,1,272,626
281,1,272,626
284,1,272,626
627,1,272,626
287,1,272,626
651,1,272,626
291,5,272,626
292,1,272,626
293,1,272,626
782,2,272,626
883,2,272,626
305,1,272,626
306,1,272,626
313,1,272,626
314,1,272,626
315,1,272,626
318,2,272,626
320,1,272,626
321,1,272,626
322,1,272,626
323,1,272,626
325,1,272,626
330,2,272,626
332,1,272,626
338,2,272,626
1017,4,272,626
344,1,272,626
347,1,272,626
353,1,272,626
359,4,272,626
361,1,272,626
362,1,272,626
364,1,272,626
366,1,272,626
372,1,272,626
373,1,272,626
377,1,272,626
379,1,272,626
380,1,272,626
382,1,272,626
383,1,272,626
386,1,272,626
387,1,272,626
389,1,272,626
390,1,272,626
392,1,272,626
396,3,272,626
399,1,272,626
402,1,272,626
404,1,272,626
65,1,272,626
407,1,272,626
408,1,272,626
409,1,272,626
411,2,272,626
412,1,272,626
414,6,272,626
415,1,272,626
416,1,272,626
417,1,272,626
418,1,272,626
420,1,272,626
421,1,272,626
423,1,272,626
424,2,272,626
426,1,272,626
428,2,272,626
435,2,272,626
437,3,272,626
432,1,272,626
442,1,272,626
443,1,272,626
445,1,272,626
474,1,272,626
449,1,272,626
452,1,272,626
455,1,272,626
458,1,272,626
257,1,272,626
553,10,272,626
463,1,272,626
470,1,272,626
471,1,272,626
448,5,272,626
475,1,272,626
476,1,272,626
479,1,272,626
482,1,272,626
484,1,272,626
159,1,272,626
491,1,272,626
784,2,272,626
790,1,272,626
498,1,272,626
827,1,272,626
505,1,272,626
506,1,272,626
509,1,272,626
510,1,272,626
517,1,272,626
518,2,272,626
523,1,272,626
524,1,272,626
977,1,272,626
529,1,272,626
531,1,272,626
271,1,272,626
1046,2,272,626
537,1,272,626
440,2,272,626
543,2,272,626
547,1,272,626
551,1,272,626
557,1,272,626
560,1,272,626
565,2,272,626
567,2,272,626
572,10,272,626
578,1,272,626
579,1,272,626
585,1,272,626
588,1,272,626
591,1,272,626
605,1,272,626
607,3,272,626
610,1,272,626
613,1,272,626
614,1,272,626
623,1,272,626
285,1,272,626
629,1,272,626
632,2,272,626
635,1,272,626
639,1,272,626
641,2,272,626
643,1,272,626
645,3,272,626
655,1,272,626
658,1,272,626
663,1,272,626
665,1,272,626
666,2,272,626
669,1,272,626
670,1,272,626
671,1,272,626
673,2,272,626
677,1,272,626
680,2,272,626
682,1,272,626
683,1,272,626
684,10,272,626
686,1,272,626
689,1,272,626
692,1,272,626
697,1,272,626
698,1,272,626
699,2,272,626
700,1,272,626
703,1,272,626
704,1,272,626
706,1,272,626
710,2,272,626
712,1,272,626
714,1,272,626
406,3,272,626
720,1,272,626
807,2,272,626
724,1,272,626
848,1,272,626
727,1,272,626
728,1,272,626
729,1,272,626
731,1,272,626
732,1,272,626
734,1,272,626
735,1,272,626
737,1,272,626
739,1,272,626
740,1,272,626
741,3,272,626
300,1,272,626
749,2,272,626
753,2,272,626
755,1,272,626
756,1,272,626
758,1,272,626
760,1,272,626
761,1,272,626
762,1,272,626
763,1,272,626
764,1,272,626
768,4,272,626
771,1,272,626
773,1,272,626
777,2,272,626
117,1,272,626
298,1,272,626
783,1,272,626
234,1,272,626
785,2,272,626
329,1,272,626
788,2,272,626
496,1,272,626
792,1,272,626
797,3,272,626
798,1,272,626
805,1,272,626
806,2,272,626
576,1,272,626
809,1,272,626
813,1,272,626
868,1,272,626
816,4,272,626
819,1,272,626
824,1,272,626
829,1,272,626
830,2,272,626
832,1,272,626
841,4,272,626
845,1,272,626
846,1,272,626
847,1,272,626
725,1,272,626
853,1,272,626
854,1,272,626
856,1,272,626
858,1,272,626
859,1,272,626
803,1,272,626
866,9,272,626
867,1,272,626
730,1,272,626
869,1,272,626
871,4,272,626
872,1,272,626
873,1,272,626
875,1,272,626
877,1,272,626
880,1,272,626
881,1,272,626
886,1,272,626
887,1,272,626
891,1,272,626
894,1,272,626
895,1,272,626
979,1,272,626
901,5,272,626
903,1,272,626
1060,2,272,626
905,1,272,626
906,1,272,626
907,1,272,626
908,1,272,626
918,1,272,626
919,1,272,626
923,2,272,626
926,1,272,626
927,1,272,626
929,1,272,626
932,1,272,626
937,1,272,626
938,1,272,626
944,1,272,626
947,1,272,626
948,8,272,626
950,1,272,626
954,1,272,626
955,1,272,626
959,1,272,626
962,1,272,626
964,1,272,626
966,1,272,626
971,2,272,626
721,1,272,626
972,3,272,626
976,2,272,626
527,1,272,626
385,2,272,626
980,1,272,626
743,1,272,626
986,1,272,626
989,1,272,626
990,2,272,626
992,1,272,626
993,1,272,626
997,1,272,626
998,2,272,626
1000,2,272,626
1001,1,272,626
1002,1,272,626
1003,1,272,626
1009,1,272,626
1014,7,272,626
1016,1,272,626
1018,1,272,626
1020,1,272,626
1021,1,272,626
1026,3,272,626
1031,2,272,626
1034,3,272,626
1036,1,272,626
1038,2,272,626
1042,1,272,626
1043,1,272,626
535,1,272,626
487,1,272,626
1049,1,272,626
1051,1,272,626
1057,1,272,626
1058,2,272,626
1059,1,272,626
904,1,272,626
1063,1,272,626
1066,1,272,626
1072,1,272,626
1076,1,272,626
1077,1,272,626
1080,1,272,626
1090,2,272,626
1087,5,272,626
1083,2,272,626
2,1,273,729
5,2,273,729
6,1,273,729
9,1,273,729
12,9,273,729
13,1,273,729
14,1,273,729
15,1,273,729
19,1,273,729
20,1,273,729
21,1,273,729
188,1,273,729
358,2,273,729
29,1,273,729
30,3,273,729
36,2,273,729
44,1,273,729
46,1,273,729
47,1,273,729
52,1,273,729
54,1,273,729
324,1,273,729
57,1,273,729
61,1,273,729
132,1,273,729
63,1,273,729
430,1,273,729
425,1,273,729
73,2,273,729
81,2,273,729
83,1,273,729
969,1,273,729
85,1,273,729
521,1,273,729
90,1,273,729
91,2,273,729
542,1,273,729
94,1,273,729
96,1,273,729
97,3,273,729
99,1,273,729
103,1,273,729
625,1,273,729
106,1,273,729
204,1,273,729
113,4,273,729
114,2,273,729
1050,1,273,729
120,2,273,729
123,1,273,729
124,2,273,729
127,1,273,729
128,2,273,729
129,2,273,729
130,1,273,729
134,1,273,729
137,2,273,729
142,1,273,729
144,2,273,729
145,1,273,729
147,1,273,729
148,1,273,729
159,1,273,729
160,2,273,729
161,1,273,729
231,1,273,729
899,1,273,729
166,1,273,729
995,1,273,729
332,1,273,729
1006,1,273,729
181,1,273,729
184,1,273,729
186,2,273,729
187,1,273,729
766,1,273,729
66,1,273,729
70,1,273,729
87,1,273,729
203,3,273,729
1075,1,273,729
125,2,273,729
141,1,273,729
209,1,273,729
213,2,273,729
163,1,273,729
172,1,273,729
219,10,273,729
221,1,273,729
224,1,273,729
241,1,273,729
226,1,273,729
236,1,273,729
237,2,273,729
244,2,273,729
245,1,273,729
246,3,273,729
247,1,273,729
395,1,273,729
256,1,273,729
259,1,273,729
776,1,273,729
268,1,273,729
265,1,273,729
269,1,273,729
534,1,273,729
275,1,273,729
277,1,273,729
280,1,273,729
593,1,273,729
283,5,273,729
659,1,273,729
291,1,273,729
296,1,273,729
297,1,273,729
718,1,273,729
738,1,273,729
301,1,273,729
304,8,273,729
779,1,273,729
307,1,273,729
310,3,273,729
311,1,273,729
317,1,273,729
326,1,273,729
333,1,273,729
335,1,273,729
1054,1,273,729
337,1,273,729
342,1,273,729
346,1,273,729
349,1,273,729
350,1,273,729
351,1,273,729
352,1,273,729
775,1,273,729
356,1,273,729
359,5,273,729
361,5,273,729
31,1,273,729
372,1,273,729
374,5,273,729
69,1,273,729
377,1,273,729
429,1,273,729
162,3,273,729
1030,3,273,729
185,1,273,729
393,1,273,729
394,2,273,729
400,1,273,729
410,1,273,729
437,7,273,729
413,1,273,729
414,33,273,729
334,1,273,729
420,1,273,729
347,1,273,729
355,1,273,729
367,1,273,729
428,8,273,729
378,2,273,729
433,1,273,729
436,1,273,729
676,1,273,729
439,1,273,729
441,4,273,729
445,2,273,729
446,1,273,729
447,1,273,729
448,30,273,729
449,1,273,729
452,1,273,729
538,1,273,729
553,14,273,729
465,1,273,729
622,1,273,729
611,1,273,729
473,1,273,729
480,1,273,729
717,1,273,729
485,1,273,729
486,1,273,729
978,1,273,729
489,1,273,729
492,1,273,729
299,1,273,729
802,2,273,729
844,1,273,729
500,1,273,729
501,1,273,729
584,1,273,729
504,1,273,729
837,1,273,729
453,1,273,729
507,1,273,729
870,1,273,729
874,1,273,729
511,1,273,729
512,1,273,729
513,1,273,729
514,1,273,729
911,1,273,729
520,1,273,729
497,1,273,729
530,1,273,729
789,1,273,729
532,1,273,729
533,1,273,729
461,2,273,729
440,3,273,729
1011,1,273,729
139,1,273,729
543,1,273,729
548,1,273,729
549,1,273,729
554,1,273,729
555,2,273,729
375,1,273,729
559,1,273,729
560,2,273,729
561,2,273,729
568,1,273,729
571,4,273,729
579,1,273,729
582,1,273,729
230,2,273,729
587,1,273,729
598,1,273,729
601,1,273,729
604,1,273,729
605,3,273,729
606,2,273,729
376,1,273,729
389,1,273,729
613,1,273,729
614,1,273,729
583,1,273,729
653,1,273,729
630,2,273,729
526,1,273,729
634,7,273,729
635,1,273,729
558,1,273,729
641,4,273,729
647,1,273,729
648,2,273,729
628,1,273,729
654,1,273,729
660,1,273,729
662,2,273,729
666,1,273,729
667,1,273,729
670,1,273,729
726,1,273,729
674,1,273,729
757,1,273,729
682,4,273,729
684,3,273,729
685,1,273,729
745,1,273,729
689,1,273,729
691,1,273,729
692,1,273,729
1048,1,273,729
695,1,273,729
943,1,273,729
712,1,273,729
713,1,273,729
973,1,273,729
716,1,273,729
719,1,273,729
1037,1,273,729
316,1,273,729
737,1,273,729
26,2,273,729
746,1,273,729
750,1,273,729
82,1,273,729
242,1,273,729
755,4,273,729
756,5,273,729
763,1,273,729
194,1,273,729
767,1,273,729
768,4,273,729
771,1,273,729
278,1,273,729
777,3,273,729
778,3,273,729
780,1,273,729
784,2,273,729
477,1,273,729
360,1,273,729
27,1,273,729
793,1,273,729
795,3,273,729
796,1,273,729
797,7,273,729
434,1,273,729
801,1,273,729
804,1,273,729
806,3,273,729
811,1,273,729
816,2,273,729
541,1,273,729
822,4,273,729
823,1,273,729
827,1,273,729
828,1,273,729
829,2,273,729
693,1,273,729
833,1,273,729
838,1,273,729
839,1,273,729
841,6,273,729
845,1,273,729
846,1,273,729
725,1,273,729
850,1,273,729
862,1,273,729
863,1,273,729
865,1,273,729
866,16,273,729
867,1,273,729
868,11,273,729
508,1,273,729
871,1,273,729
873,2,273,729
882,1,273,729
886,1,273,729
888,1,273,729
890,1,273,729
893,2,273,729
897,1,273,729
898,1,273,729
901,4,273,729
